Test,NumParties,NumRows,Value,TotalRuntime,AuditRuntime,SetupTime,NumCols
Chi-Squared,5,10000,6.000000022351742,71.92447688,3.485364455,0.432919284,10
Chi-Squared,3,108,51.85185184981674,18.68266268,0.023384037,0.002873521,4
Pearson,5,1000,0.0031259296941654976,19.048648635,0.654842275,0.084388504,2
T-Test,5,5000,0.0290929051777481,22.079246471,2.955181364,0.316515303,2
Pearson,11,5000,0.0197427032080297,59.802835493,3.263577517,0.401296038,2
Pearson,11,4177,0.8336836878086472,56.999136322,2.740375898,0.338050638,2
T-Test,3,4177,161.74187470310991,18.137556243,2.648294787,0.317307379,2
Chi-Squared,11,1000,12.160000043921173,303.563673475,0.160251397,0.041599125,10
Pearson,5,4177,0.8336836878086472,23.983233821,2.660516844,0.32104973,2
Chi-Squared,5,10000,25.15200009290129,175.948298128,6.286623305,0.869934816,20
Pearson,5,5000,0.019742726794516528,26.874339889,3.284438136,0.409540979,2
T-Test,3,10000,0.34220195471921133,25.659603108,6.5254436689999995,0.724789884,2
Chi-Squared,5,5000,10.808000040240586,80.205345666,1.8866050090000002,0.191499875,10
Chi-Squared,3,1000,20.28000007662922,69.296395166,1.149358661,0.083144171,20
Chi-Squared,3,1000,7.800000028684735,21.415008963,0.137815816,0.021157767,5
T-Test,3,1000,0.19469008214028097,13.413754751,0.656802133,0.072450719,2
Pearson,3,10000,0.011239587150386884,35.926310844,6.60610789,0.77487866,2
Chi-Squared,3,5000,2.4240000089630485,23.869315722,1.661688235,0.100649535,5
Chi-Squared,11,10000,25.152000093832612,591.591020429,3.058483437,0.829626657,20
Pearson,11,5000,0.0197427032080297,59.331103002,3.223967472,0.384712752,2
Pearson,11,4177,0.8336836878086472,55.935287038,2.711483014,0.31176102,2
Chi-Squared,3,1000,12.160000045783818,42.600306434,0.526754091,0.043810048,10
T-Test,11,10000,0.3422019751308981,61.806019822,6.535927411,0.714709782,2
Chi-Squared,11,10000,6.000000022351742,298.659831293,1.482884592,0.412487193,10
Chi-Squared,5,5000,15.952000059187412,139.267178654,3.095825633,0.389605703,20
Chi-Squared,11,1000,12.160000045783818,327.138556647,0.164579978,0.046369821,10
T-Test,11,1000,0.1946900869238968,42.842196859,0.663427584,0.07168411,2
Chi-Squared,11,1000,7.800000028684735,133.55529002,0.074156916,0.017686036,5
Chi-Squared,5,10000,2.9430000111460686,39.568994162,1.56529967,0.225461368,5
Chi-Squared,5,10000,25.15200009290129,160.100717712,7.704675495,1.739286801,20
T-Test,3,5000,0.02909284115364369,22.093209278,2.988274529,0.311635743,2
Pearson,3,1000,0.0031257807233219326,14.158298158,0.647731056,0.075252228,2
Chi-Squared,11,1000,20.280000073835254,560.675241539,0.359363326,0.07461875,20
Pearson,3,4177,0.8336836878086472,21.164360249,2.7334474,0.32134296,2
Pearson,3,5000,0.019742726794516528,24.83855089,3.299084711,0.404676713,2
Chi-Squared,11,5000,2.4240000089630485,165.510368066,0.421446288,0.084588227,5
Chi-Squared,3,10000,25.15200009290129,74.651373208,8.205225499,0.818923122,20
Pearson,3,1000,0.0031259296941654976,15.764678786,0.587864853,0.066218729,2
T-Test,3,5000,0.02909284115364369,16.674149459,2.866154622,0.319679704,2
T-Test,11,4177,161.63255688736317,50.170349135,2.731407443,0.30943435,2
T-Test,11,5000,0.02909300121364054,52.409152807,3.255529375,0.37810465,2
T-Test,5,4177,161.74187574889518,25.20360162,2.690855719,0.30089286,2
Chi-Squared,3,10000,6.000000022351742,36.794645898,5.288482329,0.410877983,10
Chi-Squared,11,10000,2.9430000111460686,166.935365384,0.839061758,0.209309358,5
Chi-Squared,5,108,51.85185184981674,34.072668455,0.017060383,0.002896678,4
Chi-Squared,5,5000,2.4240000089630485,45.40038385,1.241074913,0.103187906,5
Pearson,11,1000,0.0031259296941654976,44.851438875,0.651347045,0.071989368,2
Chi-Squared,11,10000,6.000000022351742,309.703335813,1.525039952,0.438523684,10
Chi-Squared,11,5000,10.808000040240586,301.050774593,1.236282808,0.237542336,10
Pearson,5,10000,0.011239545719848617,44.729069148,6.634541145,0.810451229,2
Chi-Squared,5,1000,20.280000073835254,141.823772396,0.624988915,0.091115583,20
Chi-Squared,5,1000,7.800000028684735,38.024538176,0.085338952,0.020728946,5
T-Test,5,1000,0.19469008453208891,19.967979296,0.66199232,0.07112715,2
Chi-Squared,11,5000,15.95200005825609,588.026169691,1.4884714940000001,0.427867887,20
T-Test,5,10000,0.34220196016232796,32.744860256,6.447433095,0.703432428,2
Chi-Squared,3,5000,10.808000040240586,42.249288472,2.620288016,0.236371664,10
Chi-Squared,3,5000,15.952000059187412,69.356822385,5.009535546,0.442565081,20
Chi-Squared,5,1000,12.160000044852495,82.335836984,0.321606925,0.045785207,10
Chi-Squared,11,108,51.851851841434836,128.447236097,0.010025835,0.003509291,4
Chi-Squared,11,5000,10.808000040240586,306.120607165,0.781085122,0.211598065,10
Pearson,5,1000,0.0031257807233219326,18.687966272,0.604249571,0.068605286,2
T-Test,5,5000,0.029092889171735206,24.844128282,2.931807081,0.349043914,2
Chi-Squared,3,10000,25.152000093832612,81.873058606,11.446288326,0.950786754,20
Chi-Squared,3,10000,2.9430000111460686,22.736366579,2.559510502,0.207825701,5
Pearson,11,1000,0.0031259296941654976,46.679712559,0.650890408,0.078151175,2
Chi-Squared,3,1000,7.800000029616058,20.990906553,0.129452818,0.020014828,5
Chi-Squared,11,10000,2.9430000111460686,135.978788042,0.791867031,0.169955819,5
Chi-Squared,3,10000,6.000000022351742,41.569414211,5.632278271,0.429723282,10
Pearson,11,4177,0.8336836878086472,56.626360782,2.713446716,0.313246137,2
Chi-Squared,11,5000,2.4240000089630485,140.162525493,0.413317418,0.113307432,5
Pearson,11,5000,0.019742726794516528,57.679549023999996,3.262691437,0.394996327,2
Pearson,11,10000,0.011239545719848617,73.20839685,6.542515051,0.826271077,2
T-Test,11,10000,0.3422019846563515,63.194098338,6.414742887,0.794239299,2
Pearson,3,4177,0.8336836883672059,22.288300449,2.737824945,0.338878929,2
Chi-Squared,3,5000,2.4240000089630485,24.689812893,1.327240866,0.114517666,5
Pearson,3,5000,0.0197427032080297,22.930221416,3.298763908,0.375617027,2
T-Test,11,4177,161.6871901682479,49.235440692,2.646491364,0.296677018,2
T-Test,5,5000,0.029092953195733948,26.167969802000002,3.183284226,0.368264441,2
T-Test,11,5000,0.029093081243308744,51.524983528,3.202001115,0.355817313,2
T-Test,3,4177,161.74187365732175,18.449318095,2.495331936,0.26478334,2
Chi-Squared,11,5000,15.95200005825609,505.058856238,1.5395695950000001,0.342261933,20
T-Test,3,1000,0.1946900869238968,12.708522958,0.587351747,0.064496155,2
T-Test,5,10000,0.34220196968778177,34.75312687,6.601940541,0.734994472,2
Pearson,3,10000,0.011239545719848617,37.432854794,5.882367565,0.753466499,2
Chi-Squared,3,1000,7.800000028684735,25.273851863,0.126122241,0.021409257,5
Chi-Squared,3,5000,10.808000040240586,36.320738309,2.503112011,0.206459987,10
Chi-Squared,5,1000,20.2800000756979,166.54996099,0.64986507,0.082618201,20
Chi-Squared,11,10000,6.000000022351742,256.367125785,1.936595995,0.361973203,10
Chi-Squared,5,1000,12.160000044852495,68.230966156,0.383628301,0.047306713,10
Chi-Squared,3,5000,15.952000059187412,79.294229047,5.339386992,0.49166906,20
Chi-Squared,11,5000,10.808000039309263,286.607931096,0.748315396,0.205899146,10
T-Test,11,10000,0.34220198329557244,66.015433745,6.486461527,0.72743447,2
Chi-Squared,11,5000,2.4240000089630485,159.771193172,0.417981329,0.439137124,5
Chi-Squared,3,10000,25.152000093832612,69.881615987,10.349740146,0.862213168,20
Chi-Squared,3,10000,6.000000022351742,38.065420466,5.4792886450000005,0.370421263,10
Pearson,5,1000,0.0031257807233219326,18.506441373,0.613397305,0.079941054,2
Pearson,3,10000,0.011239545719848617,36.269688013,6.505429959,0.784466552,2
Chi-Squared,5,108,51.851851847954094,39.098783385,0.015844919,0.003172476,4
Chi-Squared,3,108,51.85185184888542,19.018222958,0.024432072,0.003098577,4
Chi-Squared,3,10000,2.943000010214746,25.198947669,2.623966106,0.22057282,5
T-Test,5,4177,161.74187679468045,22.920458044,2.506162469,0.281376716,2
T-Test,3,5000,0.02909284115364369,19.273508187,3.235151317,0.360282036,2
Chi-Squared,11,1000,12.160000045783818,274.697678252,0.171822066,0.042781743,10
T-Test,5,4177,161.74187470310704,20.304161541,2.464763277,0.271439307,2
Chi-Squared,5,5000,2.424000009894371,46.345627011,0.803832131,0.094076407,5
Pearson,5,4177,0.8336836878086472,25.477344907,2.755245806,0.31448501,2
Pearson,5,5000,0.019742726794516528,24.02586828,3.177831743,0.370330118,2
Chi-Squared,5,1000,7.800000029616058,37.698144559,0.084324359,0.021646546,5
Chi-Squared,5,10000,6.000000022351742,83.320235425,3.9669104920000002,0.409340157,10
Chi-Squared,3,1000,20.280000073835254,82.956442869,1.043878507,0.089810169,20
Chi-Squared,5,5000,10.808000040240586,72.243986817,1.786592867,0.212389727,10
T-Test,3,10000,0.3422019533584322,27.925196528,6.538490892,0.740758455,2
Chi-Squared,11,10000,6.000000022351742,308.27065097,1.5285913949999999,0.439296182,10
Pearson,5,10000,0.011239587150386884,37.950045917,6.230380189,0.757239532,2
Chi-Squared,11,1000,7.800000028684735,166.168373873,0.082459245,0.022983101,5
Chi-Squared,5,1000,7.800000027753413,46.144078303,0.17219843,0.022958906,5
T-Test,5,1000,0.19469008214028097,17.682221865,0.62320757,0.072991515,2
Chi-Squared,5,5000,15.952000060118735,160.254446947,3.952517995,0.439185179,20
Pearson,11,10000,0.011239545719848617,68.731847211,6.357730789,0.703947009,2
Chi-Squared,3,1000,12.160000044852495,36.900353266,0.514221198,0.044874178,10
Pearson,11,1000,0.0031259296941654976,45.227790809,0.682149683,0.075252428,2
Chi-Squared,11,108,51.85185184516013,124.865851074,0.013635494,0.004407396,4
Chi-Squared,5,10000,2.9430000111460686,46.954918581,1.6069240489999999,0.200298575,5
T-Test,3,4177,161.74187470310991,20.692442062,2.479827438,0.299992717,2
Chi-Squared,11,1000,7.800000029616058,155.022316215,0.078437166,0.019227726,5
Chi-Squared,5,108,51.85185184888542,31.448782156,0.01587028,0.002943277,4
Chi-Squared,11,1000,20.28000007290393,561.014144739,0.308599596,0.074236766,20
Chi-Squared,5,10000,6.000000022351742,83.65968372,3.489879711,0.564811559,10
Chi-Squared,3,108,51.85185184888542,22.099626579,0.02503808,0.002989848,4
Pearson,3,1000,0.0031257807233219326,13.29316496,0.607861699,0.069301161,2
Pearson,5,10000,0.011239587150386884,43.092561816,6.342567997,0.769465273,2
T-Test,11,1000,0.1946900869238968,43.547782465,0.649301744,0.073757221,2
Chi-Squared,5,10000,25.152000093832612,150.640464504,6.606549889,1.762478793,20
Chi-Squared,3,10000,2.9430000111460686,24.215781625,2.813466462,0.325725001,5
T-Test,5,10000,0.34220196968778177,33.408542665,6.305345686,0.722785514,2
Chi-Squared,11,5000,10.808000040240586,277.117589844,0.757057041,0.222509354,10
Chi-Squared,5,1000,20.280000074766576,173.81884428,0.647057793,0.098394215,20
Pearson,5,10000,0.011239545719848617,36.348045012,6.130349382,0.721758959,2
T-Test,11,1000,0.1946900869238968,47.043855339,0.652183786,0.073394866,2
Pearson,11,1000,0.0031259296941654976,46.275786602,0.65970137,0.080816751,2
Chi-Squared,3,5000,15.952000060118735,74.340536531,5.691452122,0.497509311,20
Pearson,3,4177,0.8336836878086472,17.944238999,2.49348395,0.287996534,2
Pearson,3,5000,0.019742726794516528,24.98476726,3.287677943,0.383963027,2
T-Test,3,1000,0.19469008453208891,15.564716484,0.654482792,0.065997666,2
T-Test,11,4177,161.63255584228224,50.663040587,2.7159880320000003,0.3046245,2
Chi-Squared,3,10000,25.152000093832612,94.834114414,10.676775906,1.5263761329999999,20
Chi-Squared,5,1000,12.160000044852495,66.70453079,0.317007487,0.04330616,10
T-Test,11,5000,0.029093097249215966,52.429318272,3.199437986,0.360478074,2
Chi-Squared,5,1000,20.2800000756979,153.12495694,0.626504913,0.10812881,20
Chi-Squared,3,5000,10.808000040240586,35.899406152,2.542925215,0.188187716,10
Chi-Squared,3,10000,2.9430000111460686,24.721217439,2.552020625,0.276392841,5
Pearson,5,1000,0.0031259296941654976,20.768342034,0.666846978,0.076328873,2
Pearson,5,5000,0.019742726794516528,28.623702867,3.022400844,0.361882013,2
T-Test,5,1000,0.1946900869238968,17.73939156,0.588211179,0.069999852,2
Chi-Squared,11,10000,2.9430000111460686,152.62645869,0.802874472,0.22080049,5
Chi-Squared,3,10000,6.000000022351742,34.637593724,5.449067422,0.42309913,10
T-Test,5,4177,161.74187574889518,21.029984502,2.613284437,0.281715981,2
Chi-Squared,3,5000,15.952000060118735,80.461079695,5.101585591,0.429196852,20
Pearson,11,10000,0.011239545719848617,67.368076813,5.698270245,0.74995956,2
Chi-Squared,3,5000,2.4240000089630485,21.818062399,1.291449571,0.101298622,5
T-Test,3,5000,0.029092857159683,20.429602201,3.271396986,0.373629974,2
Chi-Squared,11,5000,2.4240000089630485,169.078623185,0.396334573,0.111559286,5
Chi-Squared,5,108,51.85185184981674,38.055682333,0.015168704,0.002932928,4
Chi-Squared,11,10000,25.152000094763935,508.898929816,3.011552275,0.805567612,20
Chi-Squared,3,1000,7.800000029616058,23.856064688,0.256723842,0.022584758,5
Chi-Squared,11,5000,15.95200005825609,544.185113204,1.559719942,0.402615288,20
Chi-Squared,11,10000,25.152000093832612,578.307887217,3.099203433,0.860290527,20
Chi-Squared,3,1000,20.280000074766576,77.884988226,1.126791829,0.087708025,20
T-Test,3,10000,0.34220196152310706,27.584683524,5.967801152,0.690942011,2
Chi-Squared,11,108,51.85185183864087,112.69455544,0.011168248,0.002903005,4
Chi-Squared,11,1000,7.800000028684735,157.328990571,0.066447226,0.020956276,5
Chi-Squared,5,10000,2.9430000111460686,45.667669886,1.578681539,0.202604484,5
T-Test,5,1000,0.19469008214028097,17.787825222,0.583797557,0.066224063,2
Chi-Squared,5,10000,25.152000093832612,158.379097818,7.40795604,1.149527493,20
Chi-Squared,3,1000,12.160000045783818,34.216501928,0.500130764,0.040177726,10
Chi-Squared,5,5000,15.952000059187412,154.472608507,3.722902493,0.388868313,20
Pearson,5,4177,0.8336836878086472,23.012027466,2.67136086,0.296414019,2
Pearson,5,5000,0.019742726794516528,29.333289528,3.034929464,0.373306726,2
Chi-Squared,11,1000,20.280000071041286,572.256290529,0.328812128,0.087788845,20
Pearson,11,10000,0.011239587150386884,73.983641148,6.541974977,0.762800553,2
Chi-Squared,11,108,51.85185184516013,136.738641469,0.009508048,0.004025269,4
Pearson,3,10000,0.011239545719848617,30.961855047,6.036652058,0.76986666,2
Pearson,11,4177,0.8336836878086472,56.250434313,2.758289901,0.345871012,2
Pearson,3,5000,0.019742726794516528,23.171063411,2.98584529,0.352984833,2
T-Test,3,1000,0.19469008214028097,11.962821893,0.583907844,0.068407927,2
Chi-Squared,5,10000,6.000000022351742,70.644424857,3.417058066,0.425964537,10
Pearson,11,5000,0.0197427032080297,55.331002451,2.9836720100000003,0.410555711,2
T-Test,11,5000,0.029093097249215966,54.223253235,3.284030961,0.356109833,2
T-Test,11,4177,161.63255688736027,53.746765754,2.715036547,0.292706202,2
Pearson,3,1000,0.0031259296941654976,14.273219158,0.652320059,0.07428386,2
Chi-Squared,5,10000,2.943000010214746,41.893411609,1.592868485,0.291906253,5
Chi-Squared,5,5000,10.808000040240586,70.075781159,1.581151256,0.191340422,10
T-Test,11,1000,0.1946900893157047,43.992209062,0.653407461,0.071564255,2
T-Test,11,10000,0.34220195744076964,60.768363034,6.473570633,0.630179161,2
Chi-Squared,11,1000,12.160000044852495,299.295270098,0.168090874,0.038820461,10
Chi-Squared,3,1000,20.280000074766576,81.08169885,1.065668112,0.290406778,20
Chi-Squared,5,1000,7.800000028684735,42.54608752,0.17275205,0.021399099,5
Chi-Squared,3,108,51.851851851679385,21.103372786,0.024105118,0.003082638,4
T-Test,3,4177,161.74187365732465,16.59690912,2.439584582,0.268515732,2
Chi-Squared,5,5000,15.952000059187412,170.327845249,3.956633911,0.488094669,20
Chi-Squared,5,5000,2.4240000089630485,40.649940517,0.789051047,0.101886939,5
T-Test,5,5000,0.029092953195733948,23.696972298,3.266225644,0.365005957,2
T-Test,3,10000,0.34220196152310706,28.821718679,6.398726789,0.705399754,2
Chi-Squared,5,108,51.85185184702277,35.622591617,0.015925654,0.003952119,4
Chi-Squared,5,5000,10.808000040240586,89.404562901,1.584174135,0.210655275,10
Chi-Squared,5,10000,2.943000010214746,40.270056822,1.6047095329999999,0.205344938,5
Chi-Squared,11,1000,7.800000028684735,144.77811348,0.073363015,0.020876051,5
Chi-Squared,5,5000,15.952000059187412,141.310116505,3.094890119,0.444768233,20
Chi-Squared,11,1000,20.280000073835254,596.413419584,0.33918738,0.083817493,20
Chi-Squared,3,1000,12.160000045783818,42.252226582,0.530265732,0.047852853,10
Chi-Squared,5,10000,25.152000093832612,142.355079204,6.161542459,1.202804337,20
Pearson,5,4177,0.8336836878086472,26.407785064,2.461219862,0.299959759,2
Pearson,5,5000,0.019742726794516528,23.442742698,3.108543753,0.349627684,2
T-Test,11,1000,0.1946900893157047,42.886560428,0.588948635,0.065614629,2
Chi-Squared,3,5000,2.4240000089630485,21.215741382,1.275751397,0.095622489,5
Chi-Squared,11,1000,12.160000044852495,264.272120948,0.165038456,0.034376448,10
Chi-Squared,11,1000,20.280000073835254,622.04637086,0.332136748,0.08399886,20
T-Test,5,1000,0.19469008453208891,19.268461827,0.648316174,0.072456491,2
Chi-Squared,5,10000,6.000000021420419,80.619690799,3.122102756,0.412947387,10
Chi-Squared,3,1000,20.28000007662922,66.652253545,1.000267012,0.080320691,20
Pearson,3,4177,0.8336836878086472,23.380861505,2.439563643,0.286819614,2
Chi-Squared,3,1000,7.800000028684735,24.252259318,0.266875356,0.022967462,5
Pearson,3,1000,0.0031257807233219326,14.044643528,0.641590523,0.084743265,2
Chi-Squared,5,5000,10.808000040240586,77.918630572,1.803155384,0.192651,10
Pearson,5,10000,0.011239587150386884,37.374087242,6.09144154,0.708891788,2
Chi-Squared,3,5000,2.4240000089630485,23.98272948,1.296244272,0.087752652,5
T-Test,5,4177,161.7418778404715,24.566660023,2.711673308,0.295706146,2
T-Test,5,10000,0.34220196152310706,32.133898085,6.091279712,0.696429536,2
T-Test,3,5000,0.0290929051777481,19.064651829,2.974162432,0.342782908,2
Chi-Squared,11,10000,25.152000093832612,553.270487461,3.120068357,1.1972814920000001,20
Pearson,11,1000,0.0031257807233219326,41.758469443,0.574739254,0.065054268,2
Chi-Squared,11,10000,6.000000022351742,293.682502373,2.337179127,0.455127295,10
Chi-Squared,3,1000,12.160000044852495,38.518050636,0.519849583,0.043138439,10
Pearson,11,5000,0.0197427032080297,55.097201665,2.870207184,0.332224815,2
Pearson,11,4177,0.8336836883672059,52.525863276,2.349257421,0.280018038,2
Chi-Squared,11,5000,10.808000040240586,306.995840484,0.767945956,0.272906138,10
Chi-Squared,3,10000,2.9430000111460686,20.94242718,3.140325843,0.200726092,5
Chi-Squared,3,5000,10.808000040240586,40.24416737,2.706734869,0.212247543,10
Chi-Squared,11,10000,25.15200009290129,577.572985529,3.11490906,0.828982773,20
T-Test,5,10000,0.34220196016232796,28.083559209,5.835942373,0.641405925,2
Chi-Squared,11,5000,15.952000059187412,581.729730723,1.579768115,0.521108901,20
Chi-Squared,3,108,51.85185185074806,20.406576439,0.027190153,0.003077708,4
T-Test,11,10000,0.3422019751308981,66.149626462,6.466866577,0.747809612,2
Pearson,3,4177,0.8336836878086472,22.589183388,2.674557121,0.319928338,2
Pearson,3,5000,0.019742726794516528,22.537749098,2.965227975,0.340532116,2
T-Test,11,4177,161.63255479720135,47.442178787,2.707085056,0.267561588,2
Chi-Squared,3,10000,25.152000093832612,66.695048652,10.410543955,0.868454484,20
T-Test,11,5000,0.02909319328447438,53.473571005,3.146510577,0.365733078,2
Chi-Squared,5,1000,12.160000044852495,76.484141337,0.316314307,0.046206096,10
Chi-Squared,11,108,51.851851844228804,109.058183767,0.010696126,0.002955004,4
Chi-Squared,11,10000,2.9430000111460686,151.730301096,0.825762611,0.192401468,5
Chi-Squared,3,5000,15.952000059187412,63.703148229,5.511379777,0.426832439,20
Chi-Squared,5,1000,7.800000028684735,44.689668419,0.086957916,0.022030852,5
Chi-Squared,3,5000,10.808000040240586,41.013558086,2.773015516,0.4299016,10
Pearson,5,1000,0.0031259296941654976,19.866375392,0.641838014,0.075449991,2
T-Test,3,1000,0.19469008214028097,13.235357428,0.656749357,0.072216076,2
Chi-Squared,3,10000,6.000000022351742,40.400924211,5.166598692,0.447785543,10
Chi-Squared,5,1000,20.2800000756979,132.990632405,0.852155858,0.104461394,20
Chi-Squared,11,10000,2.943000010214746,161.485607755,0.749247317,0.209321188,5
Pearson,5,4177,0.8336836878086472,27.390410987,2.494137538,0.316390055,2
Chi-Squared,5,5000,2.424000009894371,43.063031453,0.822833478,0.098683589,5
Pearson,11,10000,0.011239587150386884,75.824084027,6.520993143,0.810092307,2
Chi-Squared,5,1000,12.160000043921173,80.945837284,0.44784196,0.047052333,10
Chi-Squared,11,5000,15.952000059187412,576.039572179,1.471216807,0.405041515,20
T-Test,3,4177,161.74187470310991,18.979659509,2.70425313,0.30370059,2
T-Test,3,10000,0.34220194519375713,28.397638623,5.982686633,0.658323975,2
T-Test,5,5000,0.029092953195733948,22.898609624,3.025449078,0.341186181,2
Pearson,3,10000,0.011239545719848617,35.949285986,6.218160075,0.772066518,2
Chi-Squared,5,5000,2.4240000089630485,47.584149136,0.797852152,0.111819578,5
Chi-Squared,11,5000,2.4240000089630485,150.764256585,0.430080303,0.088348903,5
